Descrizione,Tipo_Evento,Codice,Nome
Guasto interruttore di isolamento 25 kV (stato),Anomalia,023219,_MCQ1SwitchSts_
Mancata chiusura damper Y75,Anomalia,084090,_ClngDctDmprY75Nc_
Piastra abilitata in M1 con banco M1 disabilitato,Funzionamento Normale,051001,ScmtOn_CabOff_1
Allarme blocco restato,Funzionamento Normale,023456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Allarme blocco restato,Funzionamento Normale,028456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Cod 28. Apertura Interruttore principale richiesto DRIVER da banco Abilitato,Funzionamento Normale,ILCK_IRIP_T2_28,ILCK_IRIP_T2_28
Avaria unita' pneum. gradino porta 2 T2,Funzionamento Normale,092185,_PneuFlt_
Cod 31. Apertura Interruttore principale per Attivazione PARKING MODE  ,Funzionamento Normale,ILCK_IRIP_T2_31,ILCK_IRIP_T2_31
Cod 31. Apertura Interruttore principale per Attivazione PARKING MODE  ,Funzionamento Normale,ILCK_IRIP_T7_31,ILCK_IRIP_T7_31
Stato interruttore Q4 incongruente,Funzionamento Normale,026223,_GSSwitchSts_
Errore scarica filtri DC,Anomalia,026509,PREC_NO_DISCHARGE_DC
Errata precarica,Funzionamento Normale,026199,_PreChrgNotOk_
Avaria segnale eurometer locale,Funzionamento Normale,026484,LOCAL_EURO_SIGN_KO
Avaria segnale eurometer remoto,Funzionamento Normale,026485,REMOTE_EURO_SIGN_KO
Avaria segnale eurometer remoto ridondato,Funzionamento Normale,026486,REMOTE_R_EURO_SIGN_KO
Guasto fibra ottica locale,Anomalia,026194,_OptcFbrLclFlt_
Guasto della fibra ottica remota 1,Anomalia,026195,_OptcFbrRmt1Flt_
Guasto della fibra ottica remota 2,Anomalia,026196,_OptcFbrRmt2Flt_
Perdita captazione su TCU M6,Anomalia,026193,_PerditaCaptazione_
Cod 69. Attesa Chiusura IR/IP per TCU2 esclusa e non correttamente isolata,Funzionamento Normale,ILCK_IRIP_T7_70,ILCK_IRIP_T7_70
Auto esclusione convertitore M6,Funzionamento Normale,026192,_tcu2OK_
Guasto CPU,Anomalia,026211,_FaultCPU_
I prot. sovratensione filtro linea TV2,Funzionamento Normale,026420,FIRST_AFI_TV2MX_MEM
ESCL: Segnale life LSC Ko,Funzionamento Normale,026643,RACK_LSC_KO
Cod 05. Apertura Interruttore principale richiesto da TCU3 o TCU4 del semitreno remoto,Funzionamento Normale,ILCK_IRIP_T2_05,ILCK_IRIP_T2_05
Apertura IR comandata da TCU3,Funzionamento Normale,026225,_TCURecApir_
Avaria sistema antincendio,Funzionamento Normale,165002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,167002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,168002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,162002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,163002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,164002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,166002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,161002,SAI_OutServ
LCU4 - T5: Avaria Scheda RDI-RDO posizione 5 ,Funzionamento Normale,015240,RIO_Brd_Sts
Esclusione conv. Ausiliario da TOD (M6),Funzionamento Normale,026847,ESCL_GS3
Esclusione conv. Ausiliario da TOD (M8),Funzionamento Normale,028847,ESCL_GS4
Esclusione conv. Ausiliario da TOD (M3),Funzionamento Normale,023847,ESCL_GS2
Intervento 3F21 - Alim. GTW2,Funzionamento Normale,011078,_3F21_
Incongruenza contatti 1Q1 in T7 (11),Funzionamento Normale,017205,CCU_1Q1_11
Cod 19. Contattore 1Q1 non aperto,Funzionamento Normale,ILCK_Panto_T7_19,ILCK_Panto_T7_19
Incoerenza temperature olio trasformatore in T2,Funzionamento Normale,022153,_TrafoTempFlt_
Cod 13. Apertura IR/IP da TRAIN LINE,Funzionamento Normale,ILCK_IRIP_T7_13,ILCK_IRIP_T7_13
Guasto pompa 2 del Trasform. Primario in T2,Anomalia,022156,_TrafoPump2Out_
Guasto rilascio porta sorvegliata 2 M3,Anomalia,093169,_UndrCtrlLLvlFlt_
Guasto LED pulsante porta HK toilette T2,Anomalia,132052,_HKDoorLEDBtnFail_
Incongruenza BRAKE_STATUS_TL e manettino di frenatura M1,Funzionamento Normale,041357,BRKSTS_TL_Inc1
Guasto rilascio porta sorvegliata 1 T5,Anomalia,095168,_UndrCtrlLLvlFlt_
Intervento pressostato bassa pressione B45,Funzionamento Normale,085075,_LwPrsrM45_
Guasto microswitch porta Gangway 1,Anomalia,102030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,102028,_IDoorUnblock_
Cod 50. Assenza tensione 25KV,Funzionamento Normale,ILCK_IP_T7_50,ILCK_IP_T7_50
Cod 12. Abbassamento Panto richiesto dal segnalamento,Funzionamento Normale,ILCK_Panto_T2_12,ILCK_Panto_T2_12
Cod 39. Master Controller non in IDLE,Funzionamento Normale,ILCK_IRIP_T2_39,ILCK_IRIP_T2_39
Cod 09. Apertura Interruttore principale da ETCS ,Funzionamento Normale,ILCK_IRIP_T2_09,ILCK_IRIP_T2_09
Porta Gangway 1 isolata,Funzionamento Normale,106050,_IDoorEmrgCmd_
IP chiuso in cassa T7,Funzionamento Normale,157020,_1Q41_
Intervento pressostato bassa pressione B45,Funzionamento Normale,086075,_LwPrsrM45_
Guasto Sensore 2 antiserpeggio,Anomalia,062065,_INSensorsFlt_2_
Attivazione prolungata unigibordo M1,Funzionamento Normale,141002,_WhlLubrActFlt_
Guasto rilascio porta sorvegliata 4 M3,Anomalia,093171,_UndrCtrlLLvlFlt_
Rilevata perdita nella condotta freno,Anomalia,041068,_BCUBpLeakFlt_
Guasto display stato toilette T2,Anomalia,132058,_PAVErr_
Incongruenza contatti 1Q1 in M6 (00),Funzionamento Normale,016216,CCU_Q1_00
Guasto rilascio porta sorvegliata 1 M6,Anomalia,096168,_UndrCtrlLLvlFlt_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,046043,_Ed2Low_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,048042,_Ed1Low_
Intervento pressostato bassa pressione B45,Funzionamento Normale,088075,_LwPrsrM45_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,043043,_Ed2Low_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,041042,_Ed1Low_
Guasto rilascio porta sorvegliata 2 M6,Anomalia,096169,_UndrCtrlLLvlFlt_
Intervento pressostato bassa pressione B45,Funzionamento Normale,083075,_LwPrsrM45_
Intervento pressostato bassa pressione B45,Funzionamento Normale,084075,_LwPrsrM45_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,042209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,044209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,047209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,045209,_ParkBrakePrSwHighFlt_
Guasto rilascio porta sorvegliata 2 T2,Anomalia,092169,_UndrCtrlLLvlFlt_
Guasto pressostato porta toilette T2,Anomalia,132038,_HKPressSwitchFlt_
Intervento bordo sensibile toilette T2,Funzionamento Normale,132023,_Edg3tms_
Guasto rilascio porta sorvegliata 3 T2,Anomalia,092170,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 2 M1,Anomalia,091169,_UndrCtrlLLvlFlt_
Vacuostato difettoso toilette T7,Funzionamento Normale,137027,_VacuumProbeFlt_
Frenatura di emergenza attivata da leva di trazione in M8,Funzionamento Normale,048352,6S01_Emg
Cod. 19 Maniglia Allarme Passeggeri Attivata,Funzionamento Normale,ILCK_PROP_19M8,ILCK_PROP_19M8
Guasto microswitch porta interna 2,Anomalia,101021,_IDoorDCSFlt_
Guasto microswitch porta interna 2,Anomalia,101019,_IDoorUnblock_
Mancata chiusura damper S82,Anomalia,082124,_ExhstDmprS82NtOp_
Interruttore Q56 aperto,Funzionamento Normale,085019,_CrctBrkQ56_
Cod 40. Contattore 1Q1 non nello stato DC,Funzionamento Normale,EVT_IR_T7_40,EVT_IR_T7_40
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,EVT_PantoDC_T7_22,EVT_PantoDC_T7_22
Cod 52. Comando apertura DC per guasto Pantografo,Anomalia,ILCK_IR_T7_52,ILCK_IR_T7_52
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,ILCK_PantoDC_T7_22,ILCK_PantoDC_T7_22
Avaria PCU panto 3 kV T7,Funzionamento Normale,207001,PCU_Flt
Mancata segnalazione filata avaria PCU T2,Anomalia,207022,PCU_Flt_incoer
Mancata segnalazione filata avaria PCU T2,Anomalia,207023,PCU_Flt_incoer2
CCU: Mancata comunicazione MVB con la PCU T7,Anomalia,207024,CCU_PCU_MVBKo
Guasto pantografo 3kV in T7,Anomalia,027008,_DCPantoFlt_
Errore regolazione pressione di riferimento,Anomalia,207010,PCU_reg
Porta Gangway 2 isolata,Funzionamento Normale,103034,_IDoorEmrgCmd_
Avaria 1Q3 - sezionatore AT 3kV,Funzionamento Normale,027013,_1Q3Flt_
Incongruenza contatti 1Q3 in T7 (00),Funzionamento Normale,017210,CCU_1Q3_00
Cod 26. Guasto sensore Tensione di Linea,Anomalia,ILCK_Panto_T7_26,ILCK_Panto_T7_26
Guasto trasduttore TVL,Anomalia,010088,PntLow6
Cod 34. Pressione bassa nel serbatorio del Compressore  per piu' di 10 minuti consecutivi,Funzionamento Normale,EVT_Panto_T7_34,EVT_Panto_T7_34
Cod 42. Incoerenza Tensione di Linea TCU M8,Funzionamento Normale,EVT_Panto_T7_42,EVT_Panto_T7_42
Cod 43. Incoerenza Tensione di Linea TCU M6,Funzionamento Normale,EVT_Panto_T7_43,EVT_Panto_T7_43
Cod 17. Incongruenza Linea,Funzionamento Normale,EVT_Panto_T7_17,EVT_Panto_T7_17
Cod 34. Pressione bassa nel serbatorio del Compressore  per piu' di 10 minuti consecutivi,Funzionamento Normale,ILCK_Panto_T7_34,ILCK_Panto_T7_34
Mancata ricarica condotta primo alzamento pantografo,Anomalia,017113,CompAuxProl
Abbassamento pantogr. per guasto compress. Aux,Anomalia,010091,PntLow9
Mancata chiusura damper Y5_S,Anomalia,088172,_CabDamperY5S2ntcl_
Mancata moviment. gradino porta 2 T5,Anomalia,095083,_EDCU_StepFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,041025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,043025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,047025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,041031,_IRV2AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,043031,_IRV2AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,047031,_IRV2AuxResOutRngFlt_
Selezione Eurometer remoto KO,Funzionamento Normale,021483,REMOTE_EURO_SEL_KO
Selezione Eurometer remoto KO,Funzionamento Normale,023483,REMOTE_EURO_SEL_KO
Avaria segnale eurometer remoto,Funzionamento Normale,021485,REMOTE_EURO_SIGN_KO
Avaria segnale eurometer remoto,Funzionamento Normale,023485,REMOTE_EURO_SIGN_KO
Avaria segnale eurometer remoto ridondato,Funzionamento Normale,021486,REMOTE_R_EURO_SIGN_KO
Avaria segnale eurometer remoto ridondato,Funzionamento Normale,023486,REMOTE_R_EURO_SIGN_KO
Avaria micro gradino SCS porta 2 M8,Funzionamento Normale,098081,_EDCU_SCSFlt_
Avaria micro gradino SFCS porta 2 T5,Funzionamento Normale,095080,_EDCUy_SFCSFlt_
Mancata moviment. gradino porta 2 T2,Anomalia,092083,_EDCU_StepFlt_
Mancata moviment. gradino porta 4 T2,Anomalia,092133,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 M3,Anomalia,093083,_EDCU_StepFlt_
Mancata moviment. gradino porta 4 M3,Anomalia,093133,_EDCU_StepFlt_
Mancata moviment. gradino porta 3 M6,Anomalia,096108,_EDCU_StepFlt_
Mancata moviment. gradino porta 3 T7,Anomalia,097108,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 M1,Anomalia,091083,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 T2,Anomalia,092058,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 M3,Anomalia,093058,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 T5,Anomalia,095058,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 M6,Anomalia,096058,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 T7,Anomalia,097058,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 T4,Anomalia,094083,_EDCU_StepFlt_
Mancata moviment. gradino porta 4 M6,Anomalia,096133,_EDCU_StepFlt_
Mancata moviment. gradino porta 4 T7,Anomalia,097133,_EDCU_StepFlt_
Mancata moviment. gradino porta 3 M3,Anomalia,093108,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 T4,Anomalia,094058,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 M8,Anomalia,098058,_EDCU_StepFlt_
Mancata moviment. gradino porta 3 T2,Anomalia,092108,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 M6,Anomalia,096083,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 T7,Anomalia,097083,_EDCU_StepFlt_
Mancata moviment. gradino porta 2 M8,Anomalia,098083,_EDCU_StepFlt_
Mancata moviment. gradino porta 1 M1,Anomalia,091058,_EDCU_StepFlt_
Cod 52. Comando apertura DC per guasto Pantografo,Anomalia,EVT_IR_T2_52,EVT_IR_T2_52
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,EVT_PantoDC_T2_22,EVT_PantoDC_T2_22
Press. Sospens. fuori range (carrello 1) DOWN,Funzionamento Normale,043098,_D_SUSP_LOW1_
Cod 48. Pantografo AC non alto,Funzionamento Normale,ILCK_IP_T2_48,ILCK_IP_T2_48
Cod 48. Pantografo AC non alto,Funzionamento Normale,ILCK_IP_T7_48,ILCK_IP_T7_48
Apertura IR comandata da TCU4,Funzionamento Normale,028225,_TCURecApir_
Cod 04. Apertura Interruttore principale richiesto da TCU2 M3,Funzionamento Normale,ILCK_IRIP_T2_04,ILCK_IRIP_T2_04
Cod 04. Apertura Interruttore principale richiesto da TCU2 M6,Funzionamento Normale,ILCK_IRIP_T7_04,ILCK_IRIP_T7_04
Guasto rilascio porta sorvegliata 1 T4,Anomalia,094168,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 2 T5,Anomalia,095169,_UndrCtrlLLvlFlt_
Guasto pulsante scarico toilette T5,Anomalia,135029,_FluxBtnAct15_
Incoerenza rele' 9K04 e modalita' operativa treno,Funzionamento Normale,048125,_9K04OpModeFlt_
Frenatura pneumatica attiva in modalita' diversa da RUNNING,Funzionamento Normale,048250,_BrakeStsTLOpModeFlt_
Guasto microswitch porta interna 1,Anomalia,103012,_IDoorDCSFlt_
Guasto microswitch porta interna 1,Anomalia,103010,_IDoorUnblock_
Rilevata perdita condotta freno e direzione marcia non in posizione neutra,Anomalia,041264,_BpLeakFlt_
H2O: FL1 - flusso circ. trattamento basso,Funzionamento Normale,026062,DIO_DI_FL1
Guasto centralina idraulica TACU M6,Anomalia,026206,_H2OWarn_
Guasto microswitch porta interna 2,Anomalia,103021,_IDoorDCSFlt_
Guasto microswitch porta interna 2,Anomalia,103019,_IDoorUnblock_
Porta interna 2 isolata,Funzionamento Normale,103017,_IDoorEmrgCmd_
Press. Sospens. fuori range (carrello 1) DOWN,Funzionamento Normale,041098,_D_SUSP_LOW1_
Guasto microswitch porta intermedia,Anomalia,103046,_IDoorDCSFlt_
Porta interna 1 isolata,Funzionamento Normale,103003,_IDoorEmrgCmd_
Guasto microswitch porta intermedia,Anomalia,103044,_IDoorUnblock_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,044031,_IRV2AuxResOutRngFlt_
Guasto rilascio porta sorvegliata 1 M8,Anomalia,098168,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 2 T7,Anomalia,097169,_UndrCtrlLLvlFlt_
Avaria unita' pneum. gradino porta 2 T7,Funzionamento Normale,097185,_PneuFlt_
Eurotrol fuori servizio,Funzionamento Normale,048090,_TCPNotZeroEmrg_
Guasto rilascio porta sorvegliata 3 T7,Anomalia,097170,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 1 T7,Anomalia,097168,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 1 M1,Anomalia,091168,_UndrCtrlLLvlFlt_
Avaria ungibordo veicolo M8,Funzionamento Normale,148001,_WhlLubrFlt_
Guasto microswitch porta interna 1,Anomalia,106012,_IDoorDCSFlt_
Guasto microswitch porta interna 1,Anomalia,106010,_IDoorUnblock_
Guasto microswitch porta interna 1,Anomalia,105012,_IDoorDCSFlt_
Guasto microswitch porta interna 1,Anomalia,105010,_IDoorUnblock_
Cod 52. Comando apertura DC per guasto Pantografo,Anomalia,EVT_IR_T7_52,EVT_IR_T7_52
Intervento pressostato bassa pressione B45,Funzionamento Normale,082075,_LwPrsrM45_
Frenatura pneumatica attiva in modalita' diversa da RUNNING,Funzionamento Normale,041250,_BrakeStsTLOpModeFlt_
Mancata apertura damper Y5_S,Anomalia,081171,_CabDamperY5S2ntop_
Convert. Trazione guasto  (CLL lato linea),Anomalia,026218,_TracConverter_
Convert. Trazione guasto  (CLL lato linea),Anomalia,028218,_TracConverter_
Auto esclusione convertitore M8,Funzionamento Normale,028192,_tcu1OK_
Comando apertura IR da TCU3 attivo,Funzionamento Normale,026226,_TCUCmdApir_
Comando apertura IR da TCU4 attivo,Funzionamento Normale,028226,_TCUCmdApir_
Avaria 1Q3 - sezionatore AT 3kV,Funzionamento Normale,022013,_1Q3Flt_
Stato interruttore Q4 incongruente,Funzionamento Normale,023223,_GSSwitchSts_
Stato interruttore Q4 incongruente,Funzionamento Normale,021223,_GSSwitchSts_
Stato interruttore Q4 incongruente,Funzionamento Normale,028223,_GSSwitchSts_
Incongruenza contatti 1Q3 in T2 (00),Funzionamento Normale,012210,CCU_1Q3_00
Avaria 3K06,Funzionamento Normale,018024,_3K06Flt_
Avaria 3K07,Funzionamento Normale,018025,_3K07Flt_
Indebita eccitazione 10K19 veicolo T2,Funzionamento Normale,092015,_10K19Flt0_
Indebita eccitazione 10K19 veicolo M3,Funzionamento Normale,093015,_10K19Flt0_
Indebita eccitazione 10K19 veicolo T4,Funzionamento Normale,094015,_10K19Flt0_
Indebita eccitazione 10K19 veicolo T5,Funzionamento Normale,095015,_10K19Flt0_
Indebita eccitazione 10K19 veicolo M6,Funzionamento Normale,096015,_10K19Flt0_
Indebita eccitazione 10K19 veicolo T7,Funzionamento Normale,097015,_10K19Flt0_
Incorenza sts velocita' 0 porta 1 M1,Funzionamento Normale,091150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 M1,Funzionamento Normale,091151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 T2,Funzionamento Normale,092150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 T2,Funzionamento Normale,092151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 3 T2,Funzionamento Normale,092152,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 4 T2,Funzionamento Normale,092153,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 M3,Funzionamento Normale,093150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 M3,Funzionamento Normale,093151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 3 M3,Funzionamento Normale,093152,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 4 M3,Funzionamento Normale,093153,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 T4,Funzionamento Normale,094150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 T4,Funzionamento Normale,094151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 T5,Funzionamento Normale,095150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 T5,Funzionamento Normale,095151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 M6,Funzionamento Normale,096150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 M6,Funzionamento Normale,096151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 3 M6,Funzionamento Normale,096152,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 4 M6,Funzionamento Normale,096153,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 T7,Funzionamento Normale,097150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 T7,Funzionamento Normale,097151,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 3 T7,Funzionamento Normale,097152,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 4 T7,Funzionamento Normale,097153,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 1 M8,Funzionamento Normale,098150,_EDCU_LwSpdFlt_
Incorenza sts velocita' 0 porta 2 M8,Funzionamento Normale,098151,_EDCU_LwSpdFlt_
Auto esclusione convertitore M1,Funzionamento Normale,021192,_tcu1OK_
Auto esclusione convertitore M3,Funzionamento Normale,023192,_tcu2OK_
Comando apertura IR da TCU1 attivo,Funzionamento Normale,021226,_TCUCmdApir_
Comando apertura IR da TCU2 attivo,Funzionamento Normale,023226,_TCUCmdApir_
Cod 68. Mancata comunic. WTB con semitreno remoto,Anomalia,EVT_IRIP_T2_68,EVT_IRIP_T2_68
Cod 45. Mancata comunic. WTB con semitreno remoto,Anomalia,EVT_Panto_T2_45,EVT_Panto_T2_45
Interruttore Q46 aperto,Funzionamento Normale,085015,_CrctBrkQ46_
Interruttore Q46 aperto,Funzionamento Normale,084015,_CrctBrkQ46_
Guasto chiusura pta disabili toilette T2,Anomalia,132037,_HKClsDoorFlt_
Eurotrol fuori servizio,Funzionamento Normale,041090,_TCPNotZeroEmrg_
Press. Sospens. fuori range (carrello 1) DOWN,Funzionamento Normale,048098,_D_SUSP_LOW1_
Press. Sospens. fuori range (carrello 2) DOWN,Funzionamento Normale,043099,_D_SUSP_LOW2_
Press. Sospens. fuori range (carrello 2) DOWN,Funzionamento Normale,048099,_D_SUSP_LOW2_
Maniglia di emergenza sbloccata su porta 2 di M8,Funzionamento Normale,098032,_EH1_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,046025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,046031,_IRV2AuxResOutRngFlt_
Toilette fuori servizio veicolo T5,Funzionamento Normale,135017,_StToiletSys_
Indebita eccitazione 10K19 veicolo M8,Funzionamento Normale,098015,_10K19Flt0_
Incoerenza loop e maniglie emg in M8,Funzionamento Normale,098027,_EDoorEmrgFlt_
Incoerenza loop e maniglie emg in T4,Funzionamento Normale,094027,_EDoorEmrgFlt_
Guasto microswitch porta interna 2,Anomalia,106021,_IDoorDCSFlt_
Guasto microswitch porta interna 2,Anomalia,106019,_IDoorUnblock_
Guasto microswitch porta interna 1,Anomalia,107012,_IDoorDCSFlt_
Guasto microswitch porta interna 1,Anomalia,107010,_IDoorUnblock_
Cod 07. Comando abbassamento panto richiesto da remoto,Funzionamento Normale,EVT_Panto_T2_07,EVT_Panto_T2_07
Cod 12. Abbassamento Panto richiesto dal segnalamento,Funzionamento Normale,EVT_Panto_T7_12,EVT_Panto_T7_12
Cod 41. Line Voltage Type non 3KV,Funzionamento Normale,EVT_IR_T2_41,EVT_IR_T2_41
Cod 41. Line Voltage Type non 3KV,Funzionamento Normale,EVT_IR_T7_41,EVT_IR_T7_41
IGBT INVERTER OFF: Fase R,Funzionamento Normale,021313,MIC_INV_OFF_MEM_FASE_R
Guasto microswitch porta interna 1,Anomalia,108012,_IDoorDCSFlt_
Guasto microswitch porta interna 2,Anomalia,108021,_IDoorDCSFlt_
Guasto microswitch porta interna 1,Anomalia,108010,_IDoorUnblock_
Guasto microswitch porta interna 2,Anomalia,108019,_IDoorUnblock_
Guasto circuito di raffreddamento M45,Anomalia,086077,_SnsrHighprssrM45_
Allarme SOS TOILETTE veicolo T7,Funzionamento Normale,137018,_StSos_
Avaria unita' pneum. gradino porta 4 M6,Funzionamento Normale,096189,_PneuFlt_
Tensione minima dei filtri,Funzionamento Normale,026403,ANALOG_STTVI
Apertura IR comandata da TCU2,Funzionamento Normale,023225,_TCURecApir_
Tensione minima dei filtri,Funzionamento Normale,023403,ANALOG_STTVI
Tensione minima dei filtri,Funzionamento Normale,021403,ANALOG_STTVI
Tensione minima dei filtri,Funzionamento Normale,028403,ANALOG_STTVI
Guasto rilascio porta sorvegliata 2 M8,Anomalia,098169,_UndrCtrlLLvlFlt_
Guasto microswitch porta bar,Anomalia,104046,_IDoorDCSFlt_
Guasto microswitch porta bar,Anomalia,104044,_IDoorUnblock_
Porta interna 2 guasta,Funzionamento Normale,103018,_IDoorDCUFlt_
H2O: FL1 - flusso circ. trattamento basso,Funzionamento Normale,028062,DIO_DI_FL1
Guasto centralina idraulica TACU M8,Anomalia,028206,_H2OWarn_
Guasto chiusura porta toilette T4,Anomalia,134054,_DoorLockErr_
Guasto chiusura porta toilette M6,Anomalia,136054,_DoorLockErr_
Incongruenza velocita' 0 pta 1 T5,Funzionamento Normale,095172,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 2 T5,Funzionamento Normale,095173,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 1 M6,Funzionamento Normale,096172,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 2 M6,Funzionamento Normale,096173,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 3 M6,Funzionamento Normale,096174,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 4 M6,Funzionamento Normale,096175,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 1 T7,Funzionamento Normale,097172,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 2 T7,Funzionamento Normale,097173,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 3 T7,Funzionamento Normale,097174,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 4 T7,Funzionamento Normale,097175,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 1 M8,Funzionamento Normale,098172,_EDCU_OffFlt_
Incongruenza velocita' 0 pta 2 M8,Funzionamento Normale,098173,_EDCU_OffFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,044025,_IRV1AuxResOutRngFlt_
Toilette fuori servizio veicolo T4,Funzionamento Normale,134017,_StToiletSys_
Toilette fuori servizio veicolo M6,Funzionamento Normale,136017,_StToiletSys_
